"game_id","team_id","team_name","pts","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","tov","stl","blk","pf","time_collected"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:34:03.596674"
"0042400401","1610612754","Pacers",79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:34:03.596674"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:34:34.091747"
"0042400401","1610612754","Pacers",79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:34:34.091747"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:35:04.51047"
"0042400401","1610612754","Pacers",79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:35:04.51047"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:35:34.970213"
"0042400401","1610612754","Pacers",79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:35:34.970213"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:36:05.425971"
"0042400401","1610612754","Pacers",79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:36:05.425971"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:36:35.74122"
"0042400401","1610612754","Pacers",79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:36:35.74122"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:37:06.04622"
"0042400401","1610612754","Pacers",79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:37:06.04622"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:37:36.480169"
"0042400401","1610612754","Pacers",79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:37:36.480169"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:38:06.908779"
"0042400401","1610612754","Pacers",81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:38:06.908779"
"0042400401","1610612760","Thunder",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:38:37.363918"
"0042400401","1610612754","Pacers",82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:38:37.363918"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:39:07.771236"
"0042400401","1610612754","Pacers",82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:39:07.771236"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:39:38.245638"
"0042400401","1610612754","Pacers",82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,23,1,6,NULL,"2025-06-05 22:39:38.245638"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:40:08.706948"
"0042400401","1610612754","Pacers",85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,23,1,6,NULL,"2025-06-05 22:40:08.706948"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,6,NULL,"2025-06-05 22:40:39.096827"
"0042400401","1610612754","Pacers",85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,23,1,6,NULL,"2025-06-05 22:40:39.096827"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,6,NULL,"2025-06-05 22:41:09.67359"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,23,1,6,NULL,"2025-06-05 22:41:09.67359"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:41:40.021338"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,23,1,6,NULL,"2025-06-05 22:41:40.021338"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:42:10.382035"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,23,1,6,NULL,"2025-06-05 22:42:10.382035"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:42:40.741047"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,23,1,6,NULL,"2025-06-05 22:42:40.741047"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:43:11.112087"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,23,1,6,NULL,"2025-06-05 22:43:11.112087"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:43:41.463093"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,23,1,6,NULL,"2025-06-05 22:43:41.463093"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:44:11.779"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,23,1,6,NULL,"2025-06-05 22:44:11.779"
"0042400401","1610612760","Thunder",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,6,14,5,NULL,"2025-06-05 22:44:42.144945"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,23,1,6,NULL,"2025-06-05 22:44:42.144945"
"0042400401","1610612760","Thunder",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:45:12.610089"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,23,1,6,NULL,"2025-06-05 22:45:12.610089"
"0042400401","1610612760","Thunder",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:45:47.051121"
"0042400401","1610612754","Pacers",88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,24,1,6,NULL,"2025-06-05 22:45:47.051121"
"0042400401","1610612760","Thunder",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:46:18.041707"
"0042400401","1610612754","Pacers",91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,24,1,6,NULL,"2025-06-05 22:46:18.041707"
"0042400401","1610612760","Thunder",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:46:49.554348"
"0042400401","1610612754","Pacers",91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,24,1,6,NULL,"2025-06-05 22:46:49.554348"
"0042400401","1610612760","Thunder",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:47:19.972005"
"0042400401","1610612754","Pacers",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,24,1,6,NULL,"2025-06-05 22:47:19.972005"
"0042400401","1610612760","Thunder",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:47:50.680889"
"0042400401","1610612754","Pacers",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,24,1,6,NULL,"2025-06-05 22:47:50.680889"
"0042400401","1610612760","Thunder",100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:48:21.54629"
"0042400401","1610612754","Pacers",94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,24,1,6,NULL,"2025-06-05 22:48:21.54629"
"0042400401","1610612760","Thunder",100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:48:52.146556"
"0042400401","1610612754","Pacers",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:48:52.146556"
"0042400401","1610612760","Thunder",101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:49:22.737096"
"0042400401","1610612754","Pacers",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:49:22.737096"
"0042400401","1610612760","Thunder",102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:49:53.141201"
"0042400401","1610612754","Pacers",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:49:53.141201"
"0042400401","1610612760","Thunder",102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:50:23.584644"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:50:23.584644"
"0042400401","1610612760","Thunder",102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:50:53.895967"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:50:53.895967"
"0042400401","1610612760","Thunder",104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:51:24.27081"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:51:24.27081"
"0042400401","1610612760","Thunder",104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:51:54.59642"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:51:54.59642"
"0042400401","1610612760","Thunder",104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:52:25.116844"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:52:25.116844"
"0042400401","1610612760","Thunder",105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:52:55.593697"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:52:55.593697"
"0042400401","1610612760","Thunder",106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:53:25.988596"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:53:25.988596"
"0042400401","1610612760","Thunder",106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:53:56.382082"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:53:56.382082"
"0042400401","1610612760","Thunder",106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:54:26.746884"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:54:26.746884"
"0042400401","1610612760","Thunder",106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:54:57.074472"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:54:57.074472"
"0042400401","1610612760","Thunder",106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:55:27.410255"
"0042400401","1610612754","Pacers",98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:55:27.410255"
"0042400401","1610612760","Thunder",106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:55:57.772828"
"0042400401","1610612754","Pacers",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:55:57.772828"
"0042400401","1610612760","Thunder",106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:56:28.075215"
"0042400401","1610612754","Pacers",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:56:28.075215"
"0042400401","1610612760","Thunder",108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:56:58.381967"
"0042400401","1610612754","Pacers",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,24,1,6,NULL,"2025-06-05 22:56:58.381967"
"0042400401","1610612760","Thunder",108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:57:28.754408"
"0042400401","1610612754","Pacers",102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,6,NULL,"2025-06-05 22:57:28.754408"
"0042400401","1610612760","Thunder",108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,5,NULL,"2025-06-05 22:57:59.1113"
"0042400401","1610612754","Pacers",105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,6,NULL,"2025-06-05 22:57:59.1113"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 22:58:29.445372"
"0042400401","1610612754","Pacers",105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,6,NULL,"2025-06-05 22:58:29.445372"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 22:58:59.803602"
"0042400401","1610612754","Pacers",105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,6,NULL,"2025-06-05 22:58:59.803602"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 22:59:30.119365"
"0042400401","1610612754","Pacers",107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,6,NULL,"2025-06-05 22:59:30.119365"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:00:00.543181"
"0042400401","1610612754","Pacers",109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:00:00.543181"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:00:30.855428"
"0042400401","1610612754","Pacers",109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:00:30.855428"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:01:01.491789"
"0042400401","1610612754","Pacers",109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,25,1,7,NULL,"2025-06-05 23:01:01.491789"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:01:31.848246"
"0042400401","1610612754","Pacers",109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,25,1,7,NULL,"2025-06-05 23:01:31.848246"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:02:02.358312"
"0042400401","1610612754","Pacers",109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,25,1,7,NULL,"2025-06-05 23:02:02.358312"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:02:32.775568"
"0042400401","1610612754","Pacers",109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,25,1,7,NULL,"2025-06-05 23:02:32.775568"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:03:03.049008"
"0042400401","1610612754","Pacers",109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,25,1,7,NULL,"2025-06-05 23:03:03.049008"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:03:33.388418"
"0042400401","1610612754","Pacers",109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,25,1,7,NULL,"2025-06-05 23:03:33.388418"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:04:03.768513"
"0042400401","1610612754","Pacers",109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:04:03.768513"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:04:34.094167"
"0042400401","1610612754","Pacers",111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:04:34.094167"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:05:04.579099"
"0042400401","1610612754","Pacers",111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:05:04.579099"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:05:35.015094"
"0042400401","1610612754","Pacers",111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:05:35.015094"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:06:05.317394"
"0042400401","1610612754","Pacers",111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:06:05.317394"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:06:35.674489"
"0042400401","1610612754","Pacers",111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:06:35.674489"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:07:06.138786"
"0042400401","1610612754","Pacers",111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:07:06.138786"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:07:36.49559"
"0042400401","1610612754","Pacers",111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:07:36.49559"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:08:06.843685"
"0042400401","1610612754","Pacers",111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:08:06.843685"
"0042400401","1610612760","Thunder",110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,6,14,6,NULL,"2025-06-05 23:08:37.177734"
"0042400401","1610612754","Pacers",111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,24,1,7,NULL,"2025-06-05 23:08:37.177734"
